FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5214.4310042466095,5214.4310042466095,0.0,3.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.1,5214.4310042466095,5214.4310042466095,0.0,3.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.2,5214.4310042466095,5214.4310042466095,0.0,3.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,5214.4310042466095,5214.4310042466095,0.0,3.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,5214.4310042466095,5214.4310042466095,0.0,3.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,5214.4310042466095,5214.4310042466095,0.0,3.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5214.4310042466095,5214.4310042466095,0.0,3.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,5214.4310042466095,5214.4310042466095,0.0,3.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5220.554803268959,5220.554803268959,1.0,0.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.9,5220.554803268959,5220.554803268959,1.0,0.0,"d[j = 1, t = 1]: 4871.99; d[j = 1, t = 2]: 927.72; d[j = 2, t = 1]: 4647.28; d[j = 2, t = 2]: 2308.93; d[j = 3, t = 1]: 2504.35; d[j = 3, t = 2]: 3798.64; d[j = 4, t = 1]: 2080.94; d[j = 4, t = 2]: 4371.99; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
