FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5078.250137284236,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 7034.99; d[j = 1, t = 2]: 5043.54; d[j = 2, t = 1]: 677.38; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 2462.35; d[j = 3, t = 2]: 7685.39; d[j = 4, t = 1]: 2121.24; d[j = 4, t = 2]: 486.94; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.1,5114.827129366024,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 7034.99; d[j = 1, t = 2]: 5513.56; d[j = 2, t = 1]: 207.36; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 2151.76; d[j = 3, t = 2]: 7685.39; d[j = 4, t = 1]: 1902.99; d[j = 4, t = 2]: 1015.78; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.2,5137.063692092692,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 7034.99; d[j = 1, t = 2]: 5720.92; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 1841.16; d[j = 3, t = 2]: 7685.39; d[j = 4, t = 1]: 1684.74; d[j = 4, t = 2]: 1544.63; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,5155.411044296476,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 7034.99; d[j = 1, t = 2]: 5720.92; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5362.13; d[j = 3, t = 2]: 4055.29; d[j = 4, t = 1]: 490.13; d[j = 4, t = 2]: 2848.36; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,5181.319444067176,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 7034.99; d[j = 1, t = 2]: 5720.92; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5362.13; d[j = 3, t = 2]: 4529.84; d[j = 4, t = 1]: 15.58; d[j = 4, t = 2]: 2848.36; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,5212.388026716961,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 4993.88; d[j = 1, t = 2]: 961.33; d[j = 2, t = 1]: 775.17; d[j = 2, t = 2]: 6025.53; d[j = 3, t = 1]: 4993.88; d[j = 3, t = 2]: 306.35; d[j = 4, t = 1]: 797.82; d[j = 4, t = 2]: 6657.86; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5263.9575095402615,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 4993.88; d[j = 1, t = 2]: 1431.35; d[j = 2, t = 1]: 305.15; d[j = 2, t = 2]: 6025.53; d[j = 3, t = 1]: 4993.88; d[j = 3, t = 2]: 780.90; d[j = 4, t = 1]: 323.27; d[j = 4, t = 2]: 6657.86; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,5298.266374310846,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 4993.88; d[j = 1, t = 2]: 1736.50; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6025.53; d[j = 3, t = 1]: 4993.88; d[j = 3, t = 2]: 1104.17; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 6657.86; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5308.2981952152695,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 707.22; d[j = 1, t = 2]: 5306.16; d[j = 2, t = 1]: 717.01; d[j = 2, t = 2]: 6025.53; d[j = 3, t = 1]: 707.22; d[j = 3, t = 2]: 4664.76; d[j = 4, t = 1]: 726.07; d[j = 4, t = 2]: 6657.86; ","Y[i = 1, l = 4, t = 1]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.9,5359.867678038569,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 707.22; d[j = 1, t = 2]: 5776.18; d[j = 2, t = 1]: 246.98; d[j = 2, t = 2]: 6025.53; d[j = 3, t = 1]: 707.22; d[j = 3, t = 2]: 5139.32; d[j = 4, t = 1]: 251.51; d[j = 4, t = 2]: 6657.86; ","Y[i = 1, l = 4, t = 1]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
1.0,5387.083381372151,4845.681599144224,0.0,3.0,"d[j = 1, t = 1]: 707.22; d[j = 1, t = 2]: 6023.16; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6025.53; d[j = 3, t = 1]: 707.22; d[j = 3, t = 2]: 5390.83; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 6657.86; ","Y[i = 1, l = 4, t = 1]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
