FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.1,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.2,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.3,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.4,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.5,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.6,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.7,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.8,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.9,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
1.0,5081.910884298605,5081.910884298604,1.0,0.0,"d[j = 1, t = 1]: 2147.24; d[j = 1, t = 2]: 6215.46; d[j = 2, t = 1]: 3647.20; d[j = 2, t = 2]: 746.01; d[j = 3, t = 1]: 4197.51; d[j = 3, t = 2]: 873.73; d[j = 4, t = 1]: 1588.37; d[j = 4, t = 2]: 6096.30; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
