FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5061.173723285785,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 6778.89; d[j = 1, t = 2]: 2250.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 3726.28; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 6491.91; d[j = 4, t = 1]: 5638.91; d[j = 4, t = 2]: 625.09; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.1,5110.13310187324,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 6143.94; d[j = 1, t = 2]: 2250.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 4361.23; d[j = 3, t = 1]: 5063.09; d[j = 3, t = 2]: 6710.83; d[j = 4, t = 1]: 982.00; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.2,5147.794807968814,4883.145070057317,0.0,3.0,"d[j = 1, t = 1]: 5508.99; d[j = 1, t = 2]: 2250.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 4996.18; d[j = 3, t = 1]: 5141.84; d[j = 3, t = 2]: 6744.54; d[j = 4, t = 1]: 380.75; d[j = 4, t = 2]: 488.79; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.3,5180.792235462724,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 4874.05; d[j = 1, t = 2]: 2250.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 5631.12; d[j = 3, t = 1]: 4957.90; d[j = 3, t = 2]: 6706.86; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 1091.15; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,5205.7357413788795,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 4239.10; d[j = 1, t = 2]: 2250.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6266.07; d[j = 3, t = 1]: 4320.38; d[j = 3, t = 2]: 6545.91; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 1889.62; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.5,5240.747156890749,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 3604.16; d[j = 1, t = 2]: 2250.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6901.01; d[j = 3, t = 1]: 3662.20; d[j = 3, t = 2]: 6537.40; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 2556.31; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.6,5270.834844387155,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 3168.81; d[j = 1, t = 2]: 2250.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 7336.36; d[j = 3, t = 1]: 3002.87; d[j = 3, t = 2]: 6537.40; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 3215.64; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.7,5279.231604232084,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 3168.81; d[j = 1, t = 2]: 2250.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 7336.36; d[j = 3, t = 1]: 2697.37; d[j = 3, t = 2]: 6537.40; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 3521.14; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.8,5285.997296097261,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 5946.28; d[j = 2, t = 1]: 970.32; d[j = 2, t = 2]: 5839.31; d[j = 3, t = 1]: 2697.37; d[j = 3, t = 2]: 6537.40; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 3521.14; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.9,5303.330555650049,4883.145070057319,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 5946.28; d[j = 2, t = 1]: 456.26; d[j = 2, t = 2]: 6353.37; d[j = 3, t = 1]: 2697.37; d[j = 3, t = 2]: 6537.40; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 3521.14; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
