FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4791.439437041328,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 4155.28; d[j = 2, t = 1]: 690.57; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 6294.75; d[j = 4, t = 1]: 1086.59; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.1,4826.858834252357,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 3642.65; d[j = 2, t = 1]: 1203.20; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 5686.53; d[j = 4, t = 1]: 1694.81; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.2,4862.278231463387,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 3130.02; d[j = 2, t = 1]: 1715.82; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 5078.32; d[j = 4, t = 1]: 2303.03; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.3,4897.697628674415,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 2617.39; d[j = 2, t = 1]: 2228.45; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 4470.10; d[j = 4, t = 1]: 2911.25; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.4,4933.1170258854445,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 2104.76; d[j = 2, t = 1]: 2741.08; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 3861.88; d[j = 4, t = 1]: 3519.47; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.5,4968.536423096473,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 1592.14; d[j = 2, t = 1]: 3253.71; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 3253.66; d[j = 4, t = 1]: 4127.69; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.6,5003.955820307503,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 1079.51; d[j = 2, t = 1]: 3766.34; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 2645.44; d[j = 4, t = 1]: 4735.91; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.7,5039.375217518531,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 566.88; d[j = 2, t = 1]: 4278.96; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 2037.22; d[j = 4, t = 1]: 5344.13; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.8,5074.79461472956,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7910.07; d[j = 1, t = 2]: 54.25; d[j = 2, t = 1]: 4791.59; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 1429.00; d[j = 4, t = 1]: 5952.34; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.9,5108.70985513581,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 7348.81; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5407.10; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 820.78; d[j = 4, t = 1]: 6560.56; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
1.0,5142.447070108421,4740.017509337762,1.0,0.0,"d[j = 1, t = 1]: 6721.12; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 6034.79; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5374.57; d[j = 3, t = 2]: 212.57; d[j = 4, t = 1]: 7168.78; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
