FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4625.292548351544,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 3200.75; d[j = 1, t = 2]: 5796.14; d[j = 2, t = 1]: 3759.02; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 2956.02; d[j = 3, t = 2]: 5796.14; d[j = 4, t = 1]: 4003.76; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.1,4700.5742839716695,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 2843.59; d[j = 1, t = 2]: 5796.14; d[j = 2, t = 1]: 4116.19; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 2560.25; d[j = 3, t = 2]: 5796.14; d[j = 4, t = 1]: 4399.52; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.2,4775.856019499013,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 2486.42; d[j = 1, t = 2]: 5796.14; d[j = 2, t = 1]: 4473.35; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 2164.48; d[j = 3, t = 2]: 5796.14; d[j = 4, t = 1]: 4795.29; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,4851.137755213487,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 2129.26; d[j = 1, t = 2]: 5796.14; d[j = 2, t = 1]: 4830.51; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 1768.72; d[j = 3, t = 2]: 5796.14; d[j = 4, t = 1]: 5191.05; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,4926.419490553699,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 1772.09; d[j = 1, t = 2]: 5796.14; d[j = 2, t = 1]: 5187.68; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 1372.95; d[j = 3, t = 2]: 5796.14; d[j = 4, t = 1]: 5586.82; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,5001.701225844983,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 1414.93; d[j = 1, t = 2]: 5796.14; d[j = 2, t = 1]: 5544.84; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 977.18; d[j = 3, t = 2]: 5796.14; d[j = 4, t = 1]: 5982.59; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5053.200744884358,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 1014.47; d[j = 1, t = 2]: 4972.04; d[j = 2, t = 1]: 5589.88; d[j = 2, t = 2]: 1179.53; d[j = 3, t = 1]: 581.42; d[j = 3, t = 2]: 5796.14; d[j = 4, t = 1]: 6378.35; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.7,5108.844407303173,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 1545.92; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 4762.84; d[j = 2, t = 2]: 6447.16; d[j = 3, t = 1]: 164.37; d[j = 3, t = 2]: 5391.13; d[j = 4, t = 1]: 6620.72; d[j = 4, t = 2]: 579.69; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5162.738688195805,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 1188.76; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5120.00; d[j = 2, t = 2]: 6447.16; d[j = 3, t = 1]: 530.21; d[j = 3, t = 2]: 486.74; d[j = 4, t = 1]: 5778.54; d[j = 4, t = 2]: 5960.42; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.9,5238.020423969307,4471.397408189015,0.0,3.0,"d[j = 1, t = 1]: 831.59; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5477.16; d[j = 2, t = 2]: 6447.16; d[j = 3, t = 1]: 134.45; d[j = 3, t = 2]: 486.74; d[j = 4, t = 1]: 6174.31; d[j = 4, t = 2]: 5960.42; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
