FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5191.827609540058,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 5275.27; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1907.70; d[j = 2, t = 2]: 5572.94; d[j = 3, t = 1]: 3395.32; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6194.36; d[j = 4, t = 2]: 3166.23; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.1,5239.312266048304,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 5728.88; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1907.70; d[j = 2, t = 2]: 5119.33; d[j = 3, t = 1]: 3710.82; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6194.36; d[j = 4, t = 2]: 2850.73; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.2,5286.79690583561,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 6182.49; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1907.70; d[j = 2, t = 2]: 4665.72; d[j = 3, t = 1]: 4026.33; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6194.36; d[j = 4, t = 2]: 2535.22; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.3,5334.281545373542,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 6636.09; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1907.70; d[j = 2, t = 2]: 4212.12; d[j = 3, t = 1]: 4341.83; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6194.36; d[j = 4, t = 2]: 2219.72; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.4,5372.643091382572,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 7089.70; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1907.70; d[j = 2, t = 2]: 3758.51; d[j = 3, t = 1]: 4505.47; d[j = 3, t = 2]: 564.24; d[j = 4, t = 1]: 5733.28; d[j = 4, t = 2]: 1952.93; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.5,5401.174783277553,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 7543.31; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1907.70; d[j = 2, t = 2]: 3304.90; d[j = 3, t = 1]: 4505.47; d[j = 3, t = 2]: 1736.42; d[j = 4, t = 1]: 4775.39; d[j = 4, t = 2]: 1738.63; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5434.324474289042,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 7996.92; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1907.70; d[j = 2, t = 2]: 2851.30; d[j = 3, t = 1]: 4505.47; d[j = 3, t = 2]: 2999.22; d[j = 4, t = 1]: 3621.93; d[j = 4, t = 2]: 1629.30; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.7,5459.4323548887005,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 8236.57; d[j = 1, t = 2]: 794.89; d[j = 2, t = 1]: 1258.13; d[j = 2, t = 2]: 2466.32; d[j = 3, t = 1]: 4505.47; d[j = 3, t = 2]: 4356.41; d[j = 4, t = 1]: 2264.73; d[j = 4, t = 2]: 1629.30; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5470.078427874389,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 8236.57; d[j = 1, t = 2]: 2334.49; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 2184.86; d[j = 3, t = 1]: 4505.47; d[j = 3, t = 2]: 5713.61; d[j = 4, t = 1]: 907.54; d[j = 4, t = 2]: 1629.30; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,5476.735117123964,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 8236.57; d[j = 1, t = 2]: 2334.49; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 2184.86; d[j = 3, t = 1]: 4505.47; d[j = 3, t = 2]: 6621.15; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 1629.30; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
1.0,5476.735117443153,4973.518146672599,0.0,3.0,"d[j = 1, t = 1]: 8236.57; d[j = 1, t = 2]: 2334.49; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 2184.86; d[j = 3, t = 1]: 4505.47; d[j = 3, t = 2]: 6621.15; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 1629.30; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
