FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5152.097523205459,4889.948033049514,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 4654.05; d[j = 2, t = 2]: 8101.86; d[j = 3, t = 1]: 3946.22; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 5055.03; d[j = 4, t = 2]: 3754.66; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.1,5160.192886478551,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 2147.76; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 3372.27; d[j = 2, t = 2]: 7235.88; d[j = 3, t = 1]: 5905.71; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 3900.98; d[j = 4, t = 2]: 2949.23; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.2,5200.963257936472,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 2811.78; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2708.25; d[j = 2, t = 2]: 7235.88; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 168.81; d[j = 4, t = 1]: 3312.18; d[j = 4, t = 2]: 2911.94; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,5226.876653874888,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 3475.81; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2044.22; d[j = 2, t = 2]: 7235.88; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 969.24; d[j = 4, t = 1]: 2688.56; d[j = 4, t = 2]: 2735.13; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,5255.281494739182,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 4139.83; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1380.20; d[j = 2, t = 2]: 7235.88; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 1705.60; d[j = 4, t = 1]: 2087.78; d[j = 4, t = 2]: 2599.55; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,5284.840638198966,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 4587.17; d[j = 1, t = 2]: 299.30; d[j = 2, t = 1]: 699.67; d[j = 2, t = 2]: 7169.77; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 2231.25; d[j = 4, t = 1]: 1562.14; d[j = 4, t = 2]: 2599.55; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5299.817096116069,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 4587.17; d[j = 1, t = 2]: 1197.33; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6971.41; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 2756.89; d[j = 4, t = 1]: 1036.49; d[j = 4, t = 2]: 2599.55; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,5312.524977144041,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 4587.17; d[j = 1, t = 2]: 1197.33; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6971.41; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 3282.54; d[j = 4, t = 1]: 510.85; d[j = 4, t = 2]: 2599.55; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5324.875187977608,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 4587.17; d[j = 1, t = 2]: 1197.33; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6971.41; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 3793.39; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 2599.55; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,5324.875187977608,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 4587.17; d[j = 1, t = 2]: 1197.33; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6971.41; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 3793.39; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 2599.55; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
1.0,5324.875188109385,4914.084110572532,0.0,3.0,"d[j = 1, t = 1]: 4587.17; d[j = 1, t = 2]: 1197.33; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6971.41; d[j = 3, t = 1]: 6362.98; d[j = 3, t = 2]: 3793.39; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 2599.55; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
