FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5101.59764108107,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6053.57; d[j = 2, t = 1]: 1184.28; d[j = 2, t = 2]: 5518.06; d[j = 3, t = 1]: 2764.72; d[j = 3, t = 2]: 6356.50; d[j = 4, t = 1]: 2403.29; d[j = 4, t = 2]: 1231.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.1,5207.655984706233,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6779.36; d[j = 2, t = 1]: 458.49; d[j = 2, t = 2]: 5518.06; d[j = 3, t = 1]: 3190.41; d[j = 3, t = 2]: 6356.50; d[j = 4, t = 1]: 1977.61; d[j = 4, t = 2]: 1231.40; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.2,5310.881347939427,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 278.39; d[j = 1, t = 2]: 6959.46; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 5518.06; d[j = 3, t = 1]: 3616.09; d[j = 3, t = 2]: 6356.50; d[j = 4, t = 1]: 1551.92; d[j = 4, t = 2]: 1231.40; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.3,5409.247430591155,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 1034.29; d[j = 1, t = 2]: 6203.56; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 5518.06; d[j = 3, t = 1]: 4041.77; d[j = 3, t = 2]: 6356.50; d[j = 4, t = 1]: 1126.24; d[j = 4, t = 2]: 1231.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.4,5507.613513242883,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 1790.19; d[j = 1, t = 2]: 5447.66; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 5518.06; d[j = 3, t = 1]: 4467.46; d[j = 3, t = 2]: 6356.50; d[j = 4, t = 1]: 700.56; d[j = 4, t = 2]: 1231.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.5,5605.979595894611,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 2546.09; d[j = 1, t = 2]: 4691.76; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 5518.06; d[j = 3, t = 1]: 4893.14; d[j = 3, t = 2]: 6356.50; d[j = 4, t = 1]: 274.87; d[j = 4, t = 2]: 1231.40; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.6,5706.60453485837,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 5081.35; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 1868.11; d[j = 2, t = 2]: 5806.45; d[j = 3, t = 1]: 5475.89; d[j = 3, t = 2]: 6048.62; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 1231.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.7,5801.799953443286,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 5083.80; d[j = 1, t = 2]: 850.02; d[j = 2, t = 1]: 1098.71; d[j = 2, t = 2]: 5723.39; d[j = 3, t = 1]: 6344.91; d[j = 3, t = 2]: 5179.60; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 1231.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.8,5881.180688304756,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 5083.80; d[j = 1, t = 2]: 1705.70; d[j = 2, t = 1]: 326.63; d[j = 2, t = 2]: 5639.77; d[j = 3, t = 1]: 6827.51; d[j = 3, t = 2]: 4026.68; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 1901.73; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,5956.475754368279,4946.033873596323,0.0,3.0,"d[j = 1, t = 1]: 5083.80; d[j = 1, t = 2]: 1311.22; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6360.89; d[j = 3, t = 1]: 5958.48; d[j = 3, t = 2]: 1880.79; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 4916.65; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
