FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5876.403559140543,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6373.59; d[j = 2, t = 1]: 3034.11; d[j = 2, t = 2]: 3348.21; d[j = 3, t = 1]: 5149.68; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 6471.18; d[j = 4, t = 2]: 179.65; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.1,5944.295492474255,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6979.10; d[j = 2, t = 1]: 3034.11; d[j = 2, t = 2]: 2742.70; d[j = 3, t = 1]: 5762.32; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 5858.54; d[j = 4, t = 2]: 179.65; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.2,6012.187425807968,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 7584.61; d[j = 2, t = 1]: 3034.11; d[j = 2, t = 2]: 2137.19; d[j = 3, t = 1]: 6374.96; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 5245.90; d[j = 4, t = 2]: 179.65; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.3,6080.079359141682,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 8190.12; d[j = 2, t = 1]: 3034.11; d[j = 2, t = 2]: 1531.67; d[j = 3, t = 1]: 6987.60; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 4633.26; d[j = 4, t = 2]: 179.65; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.4,6147.971292475395,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 8795.64; d[j = 2, t = 1]: 3034.11; d[j = 2, t = 2]: 926.16; d[j = 3, t = 1]: 7600.23; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 4020.62; d[j = 4, t = 2]: 179.65; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.5,6215.863225562523,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 9401.15; d[j = 2, t = 1]: 3034.11; d[j = 2, t = 2]: 320.65; d[j = 3, t = 1]: 8212.87; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 3407.99; d[j = 4, t = 2]: 179.65; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.6,6280.504900058953,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 321.11; d[j = 1, t = 2]: 9729.73; d[j = 2, t = 1]: 2705.08; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 8824.12; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 2790.98; d[j = 4, t = 2]: 185.41; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.7,6341.665207084301,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 1003.68; d[j = 1, t = 2]: 9746.58; d[j = 2, t = 1]: 2005.66; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 9433.38; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 2167.72; d[j = 4, t = 2]: 199.41; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.8,6402.825514109647,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 1686.24; d[j = 1, t = 2]: 9763.43; d[j = 2, t = 1]: 1306.24; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 10042.63; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 1544.47; d[j = 4, t = 2]: 213.41; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,6463.985821134995,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 2368.81; d[j = 1, t = 2]: 9780.29; d[j = 2, t = 1]: 606.82; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 10651.89; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 921.22; d[j = 4, t = 2]: 227.40; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
1.0,6516.3837687312625,5753.518462548269,0.0,3.0,"d[j = 1, t = 1]: 2961.00; d[j = 1, t = 2]: 9794.91; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 11166.18; d[j = 3, t = 2]: 955.40; d[j = 4, t = 1]: 395.11; d[j = 4, t = 2]: 239.22; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
