FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5221.46048166943,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 1697.21; d[j = 1, t = 2]: 7137.14; d[j = 2, t = 1]: 3221.44; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 2693.56; d[j = 3, t = 2]: 1138.19; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 8924.16; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.1,5264.796849514898,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 2225.64; d[j = 1, t = 2]: 9861.41; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 668.86; d[j = 3, t = 1]: 2241.82; d[j = 3, t = 2]: 1282.91; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 9231.18; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.2,5290.734745445419,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 1916.44; d[j = 1, t = 2]: 10139.35; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 1774.66; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 65.86; d[j = 4, t = 2]: 9536.59; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,5313.115206866543,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 1625.57; d[j = 1, t = 2]: 10430.22; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 1277.18; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 261.09; d[j = 4, t = 2]: 9838.85; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,5335.495668287658,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 1334.70; d[j = 1, t = 2]: 10721.09; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 779.70; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 456.31; d[j = 4, t = 2]: 10141.11; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,5357.876129708773,5096.993552744474,0.0,3.0,"d[j = 1, t = 1]: 1043.83; d[j = 1, t = 2]: 11011.97; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 282.22; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 651.54; d[j = 4, t = 2]: 10443.36; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5370.596275588603,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 752.96; d[j = 1, t = 2]: 11302.84; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 762.28; d[j = 4, t = 2]: 10614.83; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,5370.651618276455,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 462.09; d[j = 1, t = 2]: 11593.71; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 762.28; d[j = 4, t = 2]: 10614.83; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5370.706960964308,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 171.22; d[j = 1, t = 2]: 11884.58; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 762.28; d[j = 4, t = 2]: 10614.83; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,5370.739537742405,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 12055.80; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 762.28; d[j = 4, t = 2]: 10614.83; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
1.0,5370.739537742405,5096.9935527444795,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 12055.80; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 700.12; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 1378.80; d[j = 4, t = 1]: 762.28; d[j = 4, t = 2]: 10614.83; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
