FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4698.765845101953,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 1195.37; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 5730.82; d[j = 2, t = 2]: 1371.04; d[j = 3, t = 1]: 481.10; d[j = 3, t = 2]: 7343.62; d[j = 4, t = 1]: 4931.19; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.1,4745.556531801878,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 1635.07; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 5730.82; d[j = 2, t = 2]: 931.34; d[j = 3, t = 1]: 1632.15; d[j = 3, t = 2]: 7343.62; d[j = 4, t = 1]: 3780.14; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.2,4792.347218501804,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 2074.78; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 5730.82; d[j = 2, t = 2]: 491.63; d[j = 3, t = 1]: 2783.20; d[j = 3, t = 2]: 7343.62; d[j = 4, t = 1]: 2629.09; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.3,4839.137905201732,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 2514.48; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 5730.82; d[j = 2, t = 2]: 51.92; d[j = 3, t = 1]: 3934.25; d[j = 3, t = 2]: 7343.62; d[j = 4, t = 1]: 1478.04; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.4,4873.637573411871,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 3735.95; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 4561.27; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5085.30; d[j = 3, t = 2]: 7343.62; d[j = 4, t = 1]: 326.99; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.5,4897.728785579554,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 5062.11; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 3235.12; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5861.16; d[j = 3, t = 2]: 6894.75; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.6,4915.683630681529,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 6388.26; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 1908.97; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5937.15; d[j = 3, t = 2]: 6818.76; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.7,4933.271732066314,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 7714.41; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 582.81; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5937.15; d[j = 3, t = 2]: 6818.76; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.8,4936.609521052128,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 7966.08; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 331.14; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5937.15; d[j = 3, t = 2]: 6818.76; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.9,4936.609521052128,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 7966.08; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 331.14; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5937.15; d[j = 3, t = 2]: 6818.76; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
1.0,4936.60952105213,4423.080407974665,1.0,0.0,"d[j = 1, t = 1]: 7966.08; d[j = 1, t = 2]: 4458.69; d[j = 2, t = 1]: 331.14; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 5937.15; d[j = 3, t = 2]: 6818.76; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
