FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5043.719626734525,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 4390.59; d[j = 2, t = 1]: 1325.97; d[j = 2, t = 2]: 7039.35; d[j = 3, t = 1]: 6675.88; d[j = 3, t = 2]: 1355.28; d[j = 4, t = 1]: 4724.75; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.1,5121.906795959972,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 3964.20; d[j = 2, t = 1]: 1752.36; d[j = 2, t = 2]: 7039.35; d[j = 3, t = 1]: 6675.88; d[j = 3, t = 2]: 882.80; d[j = 4, t = 1]: 5197.23; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.2,5200.093965185424,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 3537.81; d[j = 2, t = 1]: 2178.75; d[j = 2, t = 2]: 7039.35; d[j = 3, t = 1]: 6675.88; d[j = 3, t = 2]: 410.33; d[j = 4, t = 1]: 5669.70; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,5328.792210047703,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 5805.64; d[j = 1, t = 2]: 1407.19; d[j = 2, t = 1]: 5543.08; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 6623.83; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6132.09; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,5408.935235147164,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 5805.64; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5589.88; d[j = 2, t = 2]: 1360.39; d[j = 3, t = 1]: 6228.06; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6527.85; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,5418.220851198976,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 5805.64; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5589.88; d[j = 2, t = 2]: 1360.39; d[j = 3, t = 1]: 6135.19; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6620.72; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5418.220851198976,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 5805.64; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5589.88; d[j = 2, t = 2]: 1360.39; d[j = 3, t = 1]: 6135.19; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6620.72; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,5418.220851198976,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 5805.64; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5589.88; d[j = 2, t = 2]: 1360.39; d[j = 3, t = 1]: 6135.19; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6620.72; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5418.220851198976,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 5805.64; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5589.88; d[j = 2, t = 2]: 1360.39; d[j = 3, t = 1]: 6135.19; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6620.72; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,5418.220851198976,4607.163399159916,0.0,4.0,"d[j = 1, t = 1]: 5805.64; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5589.88; d[j = 2, t = 2]: 1360.39; d[j = 3, t = 1]: 6135.19; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6620.72; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
