FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4834.390751590126,4509.933012800228,1.0,0.0,"d[j = 1, t = 1]: 3303.57; d[j = 1, t = 2]: 4047.00; d[j = 2, t = 1]: 5405.34; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 4443.03; d[j = 3, t = 2]: 2150.37; d[j = 4, t = 1]: 6162.51; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.1,4914.499983323096,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 1281.70; d[j = 1, t = 2]: 2857.87; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 4854.40; d[j = 3, t = 2]: 1739.00; d[j = 4, t = 1]: 6162.51; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.2,4968.342310423666,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 1606.80; d[j = 1, t = 2]: 2532.77; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 5265.76; d[j = 3, t = 2]: 1327.64; d[j = 4, t = 1]: 6162.51; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.3,5022.184637524237,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 1931.89; d[j = 1, t = 2]: 2207.68; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 5677.13; d[j = 3, t = 2]: 916.27; d[j = 4, t = 1]: 6162.51; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.4,5076.026964624807,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 2256.99; d[j = 1, t = 2]: 1882.58; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 6088.49; d[j = 3, t = 2]: 504.91; d[j = 4, t = 1]: 6162.51; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.5,5129.8692917253775,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 2582.08; d[j = 1, t = 2]: 1557.48; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 6499.85; d[j = 3, t = 2]: 93.55; d[j = 4, t = 1]: 6162.51; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.6,5160.065068797542,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 2907.18; d[j = 1, t = 2]: 1232.39; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 7023.55; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 5732.36; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.7,5187.889934977231,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 3232.27; d[j = 1, t = 2]: 907.29; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 8162.15; d[j = 3, t = 2]: 2829.10; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 1764.66; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.8,5240.854389083155,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 3557.37; d[j = 1, t = 2]: 582.20; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 8162.15; d[j = 3, t = 2]: 1886.07; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 2707.69; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.9,5293.818843189081,4496.992431237308,0.0,3.0,"d[j = 1, t = 1]: 3882.47; d[j = 1, t = 2]: 257.10; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8616.35; d[j = 3, t = 1]: 8162.15; d[j = 3, t = 2]: 943.03; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 3650.73; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
