FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4536.841293648837,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 3814.88; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 7292.59; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 1617.95; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 5935.11; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.1,4554.973174815487,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 3137.98; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 7969.48; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 1617.95; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 5935.11; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.2,4577.276746856516,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 2461.08; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 8646.38; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 4675.46; d[j = 3, t = 2]: 1309.78; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 1567.81; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.3,4617.764261069724,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 1784.18; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 9323.28; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 4675.46; d[j = 3, t = 2]: 1847.04; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 1030.55; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.4,4655.93322730593,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 1193.83; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 9913.63; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 4675.46; d[j = 3, t = 2]: 2384.30; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 493.30; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.5,4676.459559005778,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 1193.83; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 9913.63; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 4675.46; d[j = 3, t = 2]: 2877.60; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.6,4693.927067023622,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 1193.83; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 9913.63; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 480.39; d[j = 3, t = 2]: 5037.54; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 2035.12; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,4716.282700070182,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 1193.83; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 9913.63; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 480.39; d[j = 3, t = 2]: 5574.80; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 1497.87; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,4738.638333116742,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 1193.83; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 9913.63; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 480.39; d[j = 3, t = 2]: 6112.06; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 960.61; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,4760.993966163302,4210.981823219798,0.0,3.0,"d[j = 1, t = 1]: 1193.83; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 9913.63; d[j = 2, t = 2]: 1648.45; d[j = 3, t = 1]: 480.39; d[j = 3, t = 2]: 6649.31; d[j = 4, t = 1]: 5202.86; d[j = 4, t = 2]: 423.35; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
