FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5323.36473781267,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 4561.41; d[j = 1, t = 2]: 8194.51; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 2826.82; d[j = 3, t = 2]: 2131.02; d[j = 4, t = 1]: 7798.08; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.1,5361.451839057645,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 4561.41; d[j = 1, t = 2]: 8194.51; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 3095.03; d[j = 3, t = 2]: 1862.80; d[j = 4, t = 1]: 7798.08; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.2,5399.53894030262,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 4561.41; d[j = 1, t = 2]: 8194.51; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 3363.25; d[j = 3, t = 2]: 1594.58; d[j = 4, t = 1]: 7798.08; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,5463.46224446103,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 1867.22; d[j = 1, t = 2]: 1969.87; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8918.82; d[j = 3, t = 1]: 3631.47; d[j = 3, t = 2]: 1326.36; d[j = 4, t = 1]: 7798.08; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,5532.47702329793,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 2251.57; d[j = 1, t = 2]: 1585.52; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8918.82; d[j = 3, t = 1]: 3899.69; d[j = 3, t = 2]: 1058.14; d[j = 4, t = 1]: 7798.08; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,5601.491802134831,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 2635.92; d[j = 1, t = 2]: 1201.17; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8918.82; d[j = 3, t = 1]: 4167.91; d[j = 3, t = 2]: 789.92; d[j = 4, t = 1]: 7798.08; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5670.506580971731,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 3020.27; d[j = 1, t = 2]: 816.81; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8918.82; d[j = 3, t = 1]: 4436.13; d[j = 3, t = 2]: 521.70; d[j = 4, t = 1]: 7798.08; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,5739.521359808632,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 3404.63; d[j = 1, t = 2]: 432.46; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8918.82; d[j = 3, t = 1]: 4704.35; d[j = 3, t = 2]: 253.48; d[j = 4, t = 1]: 7798.08; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5807.726273954007,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 3788.98; d[j = 1, t = 2]: 48.11; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 8918.82; d[j = 3, t = 1]: 5040.76; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 7715.15; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,5852.613794423894,5123.050765804224,0.0,3.0,"d[j = 1, t = 1]: 4561.41; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 804.75; d[j = 2, t = 2]: 7389.75; d[j = 3, t = 1]: 6550.19; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6205.72; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
