FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.1,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.2,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.3,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.4,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.5,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.6,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.7,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.8,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.9,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
1.0,3885.250622986588,3885.2506229865876,1.0,0.0,"d[j = 1, t = 1]: 3151.54; d[j = 1, t = 2]: 3206.12; d[j = 2, t = 1]: 3339.34; d[j = 2, t = 2]: 3058.90; d[j = 3, t = 1]: 3105.78; d[j = 3, t = 2]: 2863.61; d[j = 4, t = 1]: 3850.55; d[j = 4, t = 2]: 2935.98; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
