FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4664.65129786075,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 1380.57; d[j = 1, t = 2]: 6644.00; d[j = 2, t = 1]: 4731.34; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 1605.05; d[j = 3, t = 2]: 2217.65; d[j = 4, t = 1]: 7415.96; d[j = 4, t = 2]: 1517.26; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.1,4702.240847404471,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 683.22; d[j = 1, t = 2]: 6736.29; d[j = 2, t = 1]: 5336.40; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 1193.11; d[j = 3, t = 2]: 2197.17; d[j = 4, t = 1]: 7415.96; d[j = 4, t = 2]: 1949.67; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.2,4740.653315586044,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6823.54; d[j = 2, t = 1]: 5914.09; d[j = 2, t = 2]: 18.29; d[j = 3, t = 1]: 778.81; d[j = 3, t = 2]: 2195.39; d[j = 4, t = 1]: 7415.96; d[j = 4, t = 2]: 2365.75; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,4762.6407515961855,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6667.04; d[j = 2, t = 1]: 5168.28; d[j = 2, t = 2]: 920.59; d[j = 3, t = 1]: 364.29; d[j = 3, t = 2]: 2195.39; d[j = 4, t = 1]: 7415.96; d[j = 4, t = 2]: 2780.27; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,4784.523973947122,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6510.55; d[j = 2, t = 1]: 4422.47; d[j = 2, t = 2]: 1822.89; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2195.39; d[j = 4, t = 1]: 7314.06; d[j = 4, t = 2]: 3246.47; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,4813.590577482768,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6482.05; d[j = 2, t = 1]: 3643.87; d[j = 2, t = 2]: 2629.99; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2195.39; d[j = 4, t = 1]: 6473.18; d[j = 4, t = 2]: 4087.34; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,4844.424781773167,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6482.05; d[j = 2, t = 1]: 2857.97; d[j = 2, t = 2]: 3415.89; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2195.39; d[j = 4, t = 1]: 5632.31; d[j = 4, t = 2]: 4928.22; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,4873.147348932663,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6482.05; d[j = 2, t = 1]: 2072.08; d[j = 2, t = 2]: 4201.79; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2195.39; d[j = 4, t = 1]: 4902.84; d[j = 4, t = 2]: 5657.68; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,4888.0434357497925,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6482.05; d[j = 2, t = 1]: 1286.18; d[j = 2, t = 2]: 4987.69; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2195.39; d[j = 4, t = 1]: 4902.84; d[j = 4, t = 2]: 5657.68; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,4905.980520933272,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6482.05; d[j = 2, t = 1]: 500.28; d[j = 2, t = 2]: 5773.59; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 5736.60; d[j = 4, t = 1]: 2202.51; d[j = 4, t = 2]: 4816.81; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
1.0,4931.401023643963,4514.63687120531,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6482.05; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 6273.86; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 5736.60; d[j = 4, t = 1]: 1361.63; d[j = 4, t = 2]: 5657.68; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
