FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4902.234652330158,4473.340132273266,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2261.74; d[j = 4, t = 1]: 1146.07; d[j = 4, t = 2]: 9348.11; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.1,4913.819924701572,4473.340132273266,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2261.74; d[j = 4, t = 1]: 1612.52; d[j = 4, t = 2]: 8881.65; ","Y[i = 1, l = 4, t = 2]: 1.00; Y[i = 2, l = 4, t = 2]: 1.00; "
0.2,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.3,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.4,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.5,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.6,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.7,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.8,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.9,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
1.0,5026.233002439631,4371.351135222567,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 10083.03; d[j = 2, t = 1]: 2672.88; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 964.51; d[j = 4, t = 2]: 11791.40; ","Y[i = 1, l = 1, t = 1]: 1.00; Y[i = 1, l = 3, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
