FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4594.48493080095,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6284.18; d[j = 2, t = 1]: 4903.08; d[j = 2, t = 2]: 1568.65; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 2595.98; d[j = 4, t = 1]: 3494.23; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.1,4644.201062450909,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 6701.59; d[j = 2, t = 1]: 4485.67; d[j = 2, t = 2]: 1568.65; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 2967.61; d[j = 4, t = 1]: 3122.61; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.2,4693.917194100872,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 7119.00; d[j = 2, t = 1]: 4068.26; d[j = 2, t = 2]: 1568.65; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 3339.23; d[j = 4, t = 1]: 2750.98; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.3,4743.633325750834,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 7536.41; d[j = 2, t = 1]: 3650.85; d[j = 2, t = 2]: 1568.65; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 3710.86; d[j = 4, t = 1]: 2379.35; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.4,4792.235543778701,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 165.12; d[j = 1, t = 2]: 7857.42; d[j = 2, t = 1]: 3174.18; d[j = 2, t = 2]: 1559.19; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 4082.49; d[j = 4, t = 1]: 2007.72; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.5,4837.128255243993,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 880.13; d[j = 1, t = 2]: 7857.42; d[j = 2, t = 1]: 2500.13; d[j = 2, t = 2]: 1518.23; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 4454.12; d[j = 4, t = 1]: 1636.09; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.6,4882.020966709284,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 1595.14; d[j = 1, t = 2]: 7857.42; d[j = 2, t = 1]: 1826.08; d[j = 2, t = 2]: 1477.27; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 4825.75; d[j = 4, t = 1]: 1264.47; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.7,4926.913678174575,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 2310.15; d[j = 1, t = 2]: 7857.42; d[j = 2, t = 1]: 1152.03; d[j = 2, t = 2]: 1436.31; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 5197.37; d[j = 4, t = 1]: 892.84; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.8,4974.616387053675,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 4303.36; d[j = 1, t = 2]: 7042.74; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 1409.81; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 5569.00; d[j = 4, t = 1]: 521.21; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.9,5016.511129283932,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 3488.68; d[j = 1, t = 2]: 7857.42; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 1409.81; d[j = 3, t = 1]: 859.64; d[j = 3, t = 2]: 5940.63; d[j = 4, t = 1]: 149.58; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
1.0,5039.494413637012,4394.045084633549,0.0,3.0,"d[j = 1, t = 1]: 3488.68; d[j = 1, t = 2]: 7857.42; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 1409.81; d[j = 3, t = 1]: 261.89; d[j = 3, t = 2]: 6687.95; d[j = 4, t = 1]: 0.00; d[j = 4, t = 2]: 5806.07; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
