FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4848.505355542387,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 858.02; d[j = 2, t = 1]: 10358.01; d[j = 2, t = 2]: 1539.89; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2288.12; d[j = 4, t = 1]: 433.95; d[j = 4, t = 2]: 10033.84; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
0.1,4877.3517488054595,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 858.02; d[j = 2, t = 1]: 10358.01; d[j = 2, t = 2]: 1539.89; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.2,4877.3517488054595,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 858.02; d[j = 2, t = 1]: 10358.01; d[j = 2, t = 2]: 1539.89; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.3,4877.3517488054595,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 858.02; d[j = 2, t = 1]: 10358.01; d[j = 2, t = 2]: 1539.89; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.4,4877.35174880546,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 858.02; d[j = 2, t = 1]: 10358.01; d[j = 2, t = 2]: 1539.89; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.5,4885.329538206153,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 3884.13; d[j = 1, t = 2]: 7294.42; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 1577.37; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.6,4921.16756132832,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 4223.03; d[j = 1, t = 2]: 6955.51; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 1577.37; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.7,4957.005584284982,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 4561.94; d[j = 1, t = 2]: 6616.61; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 1577.37; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.8,4992.843607241645,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 4900.84; d[j = 1, t = 2]: 6277.70; d[j = 2, t = 1]: 0.00; d[j = 2, t = 2]: 1577.37; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
0.9,5016.746430466937,4626.854493335562,0.0,3.0,"d[j = 1, t = 1]: 5234.96; d[j = 1, t = 2]: 2939.64; d[j = 2, t = 1]: 3199.36; d[j = 2, t = 2]: 1381.96; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 2595.09; d[j = 4, t = 2]: 10160.82; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 4, t = 1]: 1.00; "
