FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.1,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.2,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.3,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.4,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.5,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.6,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.7,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.8,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.9,4309.027669725454,4309.027669725454,0.0,3.0,"d[j = 1, t = 1]: 3109.66; d[j = 1, t = 2]: 3152.28; d[j = 2, t = 1]: 2823.95; d[j = 2, t = 2]: 3670.03; d[j = 3, t = 1]: 3060.29; d[j = 3, t = 2]: 2928.19; d[j = 4, t = 1]: 3582.66; d[j = 4, t = 2]: 3184.77; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
