FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4944.651353835487,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 2889.66; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2183.40; d[j = 2, t = 2]: 7682.85; d[j = 3, t = 1]: 6240.81; d[j = 3, t = 2]: 1771.24; d[j = 4, t = 1]: 2183.40; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.1,5000.141160576804,4797.939936085875,0.0,3.0,"d[j = 1, t = 1]: 2486.18; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2183.40; d[j = 2, t = 2]: 8086.33; d[j = 3, t = 1]: 5850.91; d[j = 3, t = 2]: 2161.13; d[j = 4, t = 1]: 2183.40; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.2,5055.630967318121,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 2082.69; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2183.40; d[j = 2, t = 2]: 8489.82; d[j = 3, t = 1]: 5461.02; d[j = 3, t = 2]: 2551.03; d[j = 4, t = 1]: 2183.40; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.3,5113.4985175752945,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 1655.19; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2214.36; d[j = 2, t = 2]: 8886.36; d[j = 3, t = 1]: 5071.12; d[j = 3, t = 2]: 2940.93; d[j = 4, t = 1]: 2183.40; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.4,5174.408346303382,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 1221.43; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2253.40; d[j = 2, t = 2]: 9281.09; d[j = 3, t = 1]: 1605.28; d[j = 3, t = 2]: 2084.66; d[j = 4, t = 1]: 6505.51; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.5,5235.885588069972,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 787.66; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2292.43; d[j = 2, t = 2]: 9675.82; d[j = 3, t = 1]: 1188.70; d[j = 3, t = 2]: 2463.75; d[j = 4, t = 1]: 6543.00; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.6,5297.362829836566,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 353.90; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 2331.47; d[j = 2, t = 2]: 10070.54; d[j = 3, t = 1]: 772.13; d[j = 3, t = 2]: 2842.83; d[j = 4, t = 1]: 6580.49; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.7,5348.8506440583515,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 110.81; d[j = 2, t = 1]: 2363.32; d[j = 2, t = 2]: 10281.78; d[j = 3, t = 1]: 355.55; d[j = 3, t = 2]: 3221.92; d[j = 4, t = 1]: 6617.98; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.8,5369.803572225686,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 110.81; d[j = 2, t = 1]: 2363.32; d[j = 2, t = 2]: 10281.78; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 3545.47; d[j = 4, t = 1]: 6649.98; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.9,5369.803572225685,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 110.81; d[j = 2, t = 1]: 2363.32; d[j = 2, t = 2]: 10281.78; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 3545.47; d[j = 4, t = 1]: 6649.98; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
1.0,5369.803572225683,4797.939936085881,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 110.81; d[j = 2, t = 1]: 2363.32; d[j = 2, t = 2]: 10281.78; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 3545.47; d[j = 4, t = 1]: 6649.98; d[j = 4, t = 2]: 2560.46; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
