FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,4399.93021187435,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 1776.86; d[j = 2, t = 1]: 2954.61; d[j = 2, t = 2]: 8024.45; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 5584.05; d[j = 4, t = 1]: 7171.87; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.1,4445.97833062998,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 1459.38; d[j = 2, t = 1]: 2954.61; d[j = 2, t = 2]: 8341.93; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 4777.18; d[j = 4, t = 1]: 7301.25; d[j = 4, t = 2]: 677.48; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.2,4471.423222641601,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 1459.38; d[j = 2, t = 1]: 2954.61; d[j = 2, t = 2]: 8341.93; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 3731.35; d[j = 4, t = 1]: 7241.26; d[j = 4, t = 2]: 1783.30; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.3,4509.027941323238,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 5451.44; d[j = 1, t = 2]: 1214.41; d[j = 2, t = 1]: 1632.54; d[j = 2, t = 2]: 4457.52; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 2761.22; d[j = 4, t = 1]: 7241.26; d[j = 4, t = 2]: 2753.43; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.4,4562.963196134951,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 5451.44; d[j = 1, t = 2]: 378.29; d[j = 2, t = 1]: 1632.54; d[j = 2, t = 2]: 5293.64; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 1791.09; d[j = 4, t = 1]: 7241.26; d[j = 4, t = 2]: 3723.56; ","Y[i = 1, l = 2, t = 1]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.5,4612.999840044242,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 4137.71; d[j = 1, t = 2]: 3309.65; d[j = 2, t = 1]: 5308.55; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 820.96; d[j = 4, t = 1]: 7241.26; d[j = 4, t = 2]: 4693.69; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.6,4646.5447365772125,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 4640.50; d[j = 1, t = 2]: 2806.86; d[j = 2, t = 1]: 5308.55; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 598.15; d[j = 4, t = 1]: 7241.26; d[j = 4, t = 2]: 4916.50; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.7,4673.436373886019,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 5143.29; d[j = 1, t = 2]: 2304.07; d[j = 2, t = 1]: 5308.55; d[j = 2, t = 2]: 0.00; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 598.15; d[j = 4, t = 1]: 7241.26; d[j = 4, t = 2]: 4916.50; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.8,4724.595404266012,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 5451.44; d[j = 1, t = 2]: 1672.24; d[j = 2, t = 1]: 5308.55; d[j = 2, t = 2]: 323.68; d[j = 3, t = 1]: 5854.99; d[j = 3, t = 2]: 124.03; d[j = 4, t = 1]: 5919.20; d[j = 4, t = 2]: 857.70; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 3, t = 1]: 1.00; Y[i = 2, l = 1, t = 2]: 1.00; "
0.9,4762.808644554332,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 5451.44; d[j = 1, t = 2]: 836.12; d[j = 2, t = 1]: 5308.55; d[j = 2, t = 2]: 1159.80; d[j = 3, t = 1]: 5854.99; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6589.75; d[j = 4, t = 2]: 311.18; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
1.0,4792.204071239243,4155.457597200061,0.0,3.0,"d[j = 1, t = 1]: 5451.44; d[j = 1, t = 2]: 0.00; d[j = 2, t = 1]: 5308.55; d[j = 2, t = 2]: 1995.92; d[j = 3, t = 1]: 5854.99; d[j = 3, t = 2]: 0.00; d[j = 4, t = 1]: 6900.93; d[j = 4, t = 2]: 0.00; ","Y[i = 1, l = 3, t = 1]: 1.00; Y[i = 1, l = 1, t = 2]: 1.00; Y[i = 2, l = 1, t = 1]: 1.00; Y[i = 2, l = 3, t = 2]: 1.00; "
