FI_near,worst_case,nominal_case,large_modules,small_modules,worst_demand,worst_decision
0.0,5107.881937330581,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 1445.10; d[j = 2, t = 1]: 3738.11; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 3272.65; d[j = 4, t = 1]: 4736.22; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.1,5121.023114624999,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 1815.61; d[j = 2, t = 1]: 3367.60; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 3669.31; d[j = 4, t = 1]: 4339.56; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.2,5134.164291919417,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 2186.11; d[j = 2, t = 1]: 2997.09; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 4065.97; d[j = 4, t = 1]: 3942.90; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.3,5147.305469213836,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 2556.62; d[j = 2, t = 1]: 2626.58; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 4462.63; d[j = 4, t = 1]: 3546.25; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.4,5160.446646508199,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 2927.13; d[j = 2, t = 1]: 2256.07; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 4859.28; d[j = 4, t = 1]: 3149.59; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.5,5173.587823802673,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 3297.64; d[j = 2, t = 1]: 1885.57; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 5255.94; d[j = 4, t = 1]: 2752.93; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.6,5186.72900109709,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 3668.15; d[j = 2, t = 1]: 1515.06; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 5652.60; d[j = 4, t = 1]: 2356.27; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.7,5199.870178391509,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 4038.66; d[j = 2, t = 1]: 1144.55; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 6049.26; d[j = 4, t = 1]: 1959.61; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.8,5213.011355685927,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 4409.17; d[j = 2, t = 1]: 774.04; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 6445.91; d[j = 4, t = 1]: 1562.96; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
0.9,5223.573707492233,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 4779.67; d[j = 2, t = 1]: 403.53; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 6692.02; d[j = 4, t = 1]: 1316.85; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
1.0,5229.518155259999,4961.575237447995,1.0,0.0,"d[j = 1, t = 1]: 0.00; d[j = 1, t = 2]: 5126.70; d[j = 2, t = 1]: 56.50; d[j = 2, t = 2]: 7572.71; d[j = 3, t = 1]: 0.00; d[j = 3, t = 2]: 6692.02; d[j = 4, t = 1]: 1316.85; d[j = 4, t = 2]: 4747.04; ","Y[i = 1, l = 2, t = 2]: 1.00; Y[i = 2, l = 2, t = 2]: 1.00; "
